Target UniProt ID,Ligand ID,Label
Q969F8,drug13950,0
Q6R6I7,drug22160,0
P30556,drug48678,1
P61073,drug72539,1
Q02284,drug72395,0
Q9HBX9,drug25634,1
P30560,drug70206,0
P35408,drug12549,0
Q96LA9,drug14831,0
P49146,drug61138,0
P08173,drug4956,1
Q14833,drug10259,1
Q969F8,drug69987,0
P46095,drug9053,0
P21453,drug32575,1
P29275,drug64283,1
Q8C131,drug16700,0
P12526,drug16115,0
Q9NYW1,drug42777,0
P37288,drug13311,1
P35408,drug38310,1
P47746,drug9246,0
O60883,drug2717,0
P51681,drug27988,1
Q9HBX9,drug62866,1
P59542,drug72546,0
Q9NYW4,drug10881,0
Q9NYV7,drug43706,0
O35881,drug8142,0
P47898,drug51494,1
P35372,drug46651,1
O00574,drug25427,0
P41145,drug69673,1
P49682,drug70216,0
P41594,drug41728,1
P97288,drug50744,0
P43220,drug69058,1
Q9HBX9,drug61661,1
P21453,drug28779,1
Q80SS6,drug61322,0
Q8TDS4,drug39055,1
P29276,drug14630,0
Q8TDS4,drug61329,0
O08725,drug68638,0
P33535,drug9814,0
Q5NUL3,drug48409,0
P21730,drug50722,1
P34972,drug65634,1
Q9HBW0,drug28366,0
O95977,drug2779,1
Q9NQS5,drug43850,0
Q96RI0,drug51045,1
Q8VCK6,drug69007,0
P10608,drug71193,0
Q99500,drug41999,1
Q6YNI2,drug40406,0
P59533,drug40692,0
P49238,drug29676,0
O14842,drug46440,1
P21462,drug35225,0
P51679,drug65510,1
P41180,drug311,1
Q01776,drug27365,0
Q9NPC1,drug69779,0
P25116,drug54187,0
P59535,drug60241,0
P41231,drug32714,1
P59534,drug51016,0
O43193,drug8081,1
P41595,drug1422,1
Q99705,drug32955,1
Q92847,drug66395,1
Q62928,drug14101,0
P48145,drug15377,1
P30874,drug20386,0
Q9HBX9,drug66675,1
F8VQN3,drug6998,0
Q9ERZ4,drug43345,0
P43253,drug35639,0
P30874,drug6984,1
P47900,drug26926,1
P29274,drug34182,1
P43253,drug27991,0
O88855,drug67762,0
Q8TDU6,drug59048,1
Q9Y5X5,drug20741,0
Q01726,drug13468,1
P28335,drug16867,1
P30543,drug29098,1
P21761,drug56660,0
Q99705,drug10834,1
P21728,drug66033,1
P46095,drug40217,1
P08588,drug28258,0
P32241,drug67066,0
Q14831,drug62924,1
O88855,drug58445,0
Q9Y271,drug32129,0
O43614,drug59140,1
Q9HBX9,drug47246,1
P08588,drug64910,1
O14842,drug28994,1
Q9GZN0,drug22812,1
P46091,drug38409,0
P56479,drug22988,0
P37288,drug25121,1
Q96LB2,drug29048,1
Q15077,drug35607,0
P32246,drug56936,1
P49146,drug6949,1
P25021,drug44174,1
P35408,drug58653,1
P58307,drug5321,0
O00398,drug54884,0
P47871,drug5941,1
P08173,drug2302,1
P15823,drug31288,0
Q9ULV1,drug63626,0
P34972,drug68096,1
Q9HBX9,drug10061,1
P43088,drug44690,0
P51684,drug63555,1
Q92633,drug57426,0
P49682,drug64578,1
P43088,drug37179,0
P43220,drug48746,0
P35370,drug52276,0
P41145,drug25925,1
Q92847,drug7355,1
Q9Y2T6,drug48972,1
Q9HBX9,drug52494,1
P25025,drug10366,1
P41143,drug45394,0
P52500,drug22194,0
Q9ULV1,drug12564,0
Q96RJ0,drug64743,1
O75084,drug60355,0
Q924U1,drug34349,0
Q14833,drug646,1
Q9HBX9,drug61468,1
P51677,drug7868,1
Q8TDU6,drug16852,1
P48145,drug46658,1
P43117,drug31436,0
Q91ZY2,drug71405,0
P70658,drug41437,0
Q9HBX9,drug28288,0
P34972,drug19501,0
P23944,drug58557,0
P21462,drug14418,0
P21730,drug475,1
Q9Y5Y4,drug53884,1
P08588,drug55859,0
Q96RI0,drug69820,1
O15552,drug39479,0
Q7TMA4,drug2914,0
P35348,drug54152,1
P32238,drug14742,0
P21453,drug37322,1
Q14831,drug1385,0
P28221,drug62346,1
P41595,drug23541,0
P47211,drug8043,0
Q9QYN8,drug57903,0
P28335,drug30305,0
P30940,drug24463,0
P35348,drug31848,0
P41594,drug65701,1
P08588,drug19583,0
Q99705,drug46585,1
O35881,drug8030,0
P34972,drug11710,1
P14416,drug10096,1
P25021,drug30458,1
P70596,drug68557,0
Q96LB2,drug47434,1
P51810,drug59410,0
Q9NYW6,drug22104,0
P25929,drug9419,1
Q92633,drug69933,0
P31387,drug52988,0
P21453,drug4083,1
P51582,drug51733,1
Q9HBX9,drug59944,1
Q9UBY5,drug43331,1
P30554,drug34129,0
Q9HBX9,drug9553,1
O14842,drug12447,1
P41595,drug60989,1
P34998,drug55290,0
Q92847,drug34997,1
P23811,drug55231,0
P30872,drug41909,0
P35370,drug68005,0
P48546,drug40738,0
P43253,drug44100,0
Q60612,drug30772,0
O95977,drug1571,1
P41597,drug30950,1
Q96RI0,drug19025,1
Q9Y2T6,drug13167,1
Q9HBX9,drug58900,1
Q6IYF8,drug66689,1
O43614,drug24585,1
Q8TDS7,drug26417,0
Q9HBX9,drug35846,1
P35348,drug62980,1
Q92633,drug72285,1
P28221,drug9345,1
P43088,drug5430,0
Q8NFJ6,drug51166,0
P32245,drug23973,1
Q16602,drug24799,0
P51681,drug53423,1
Q76EI6,drug60523,0
P41145,drug35439,1
P35346,drug8335,0
P35414,drug34739,1
Q9HBX9,drug9730,1
P30542,drug71295,1
Q99705,drug41712,1
P51686,drug9629,1
P14416,drug44741,1
Q9HBX9,drug53762,1
P11229,drug54357,0
P30542,drug27406,1
P43115,drug41937,1
Q9H255,drug23434,0
P41145,drug46248,1
P30551,drug26880,1
P59537,drug37226,0
P11229,drug115,1
Q96RJ0,drug26766,1
Q9UKP6,drug16462,1
P30940,drug19167,0
P49651,drug19431,0
P51686,drug43424,0
P59541,drug7655,0
P29274,drug46075,1
P35375,drug62224,0
P42866,drug26103,0
P28222,drug44829,1
Q16602,drug55926,1
P13945,drug41490,1
Q9UBY5,drug24269,0
P41145,drug66111,1
O00574,drug2289,0
O14842,drug31214,1
Q9Y5N1,drug21364,1
P32246,drug70956,1
Q91X56,drug32115,0
P49651,drug60632,0
P70536,drug16191,0
P41595,drug29508,1
P25024,drug20684,1
P47871,drug49478,1
Q9NQS5,drug25877,1
P51677,drug42570,0
Q9Y5N1,drug2930,1
Q9Y5N1,drug60837,1
O43193,drug13740,1
Q8VIH9,drug26339,0
Q60614,drug53893,1
P33032,drug34105,1
P46663,drug58765,1
O75388,drug64337,0
O14842,drug47950,1
P47871,drug60006,1
P47752,drug18303,0
P08482,drug33112,0
Q13255,drug14402,1
P41594,drug28268,1
P32245,drug13647,0
P59544,drug24393,0
P21453,drug44485,1
P35372,drug1788,1
P32246,drug42577,0
P47901,drug25223,0
Q8TDU9,drug63863,0
P35370,drug29422,0
Q8TDU9,drug6495,0
Q8BLG2,drug54413,0
P14416,drug8609,1
P32247,drug58441,1
Q99500,drug53288,1
Q7TMA4,drug53598,0
P30937,drug32715,0
P32245,drug6160,1
P13945,drug41506,1
P30731,drug63376,0
P34972,drug15236,1
P35372,drug37064,1
P59543,drug45464,0
O14842,drug21515,1
P51679,drug61471,0
P30968,drug10378,1
P11229,drug3320,1
P21728,drug4179,0
P47900,drug61412,1
P41594,drug40297,1
P21918,drug30945,0
P31391,drug3644,0
Q9NQS5,drug15750,1
P35348,drug17829,1
Q01726,drug20642,1
Q7RTR8,drug7106,0
Q9NS67,drug48166,0
P33032,drug26425,1
P32245,drug40404,1
P11229,drug10648,1
P41968,drug57048,0
Q13639,drug60653,0
P29275,drug54087,1
Q7TQN8,drug32819,0
Q9BPV8,drug50798,0
P70658,drug44023,0
O88536,drug37389,0
P30518,drug958,1
Q13258,drug60716,1
P35372,drug24127,1
Q9Y5N1,drug33617,1
P97583,drug68076,0
P48442,drug5621,0
Q02643,drug4862,0
Q9UP38,drug49075,0
P49286,drug16363,0
P28221,drug67212,1
P35408,drug21105,1
P32305,drug54701,0
Q9ERC0,drug64326,0
P41180,drug47576,1
Q7Z601,drug27183,1
P46663,drug18646,1
Q92847,drug29388,1
Q13255,drug14447,1
Q9HBX9,drug58583,1
Q5NUL3,drug9655,0
Q15743,drug25246,0
P43140,drug55760,0
Q9HBX9,drug6871,1
P34969,drug37568,1
P43115,drug34492,1
P48303,drug2215,0
P08173,drug63687,1
O14842,drug67111,1
P41594,drug70534,1
Q9NYW1,drug35112,0
P47752,drug32930,0
P07550,drug49335,1
O88536,drug35148,0
Q13258,drug69721,1
P0DMS8,drug19101,1
Q9Y5N1,drug4225,1
Q99705,drug61596,1
Q9UP38,drug56587,0
Q8TCW9,drug5784,1
P35348,drug53916,1
P33032,drug58499,1
O43613,drug42881,1
Q9UP38,drug8443,0
Q9JKM5,drug43402,0
O60755,drug55503,0
P29274,drug50762,0
Q9NYW6,drug71666,0
Q9H3N8,drug42449,1
O95665,drug69588,0
Q96P68,drug21269,0
P08173,drug34596,0
P10980,drug210,1
P0DMS8,drug39806,1
P11229,drug52371,1
P47871,drug65191,0
P29274,drug9897,1
Q9H1C0,drug71127,0
O95136,drug69434,0
Q5NUL3,drug56882,0
P42866,drug60094,0
Q8TDU6,drug7386,0
P25024,drug10543,0
P41143,drug15175,1
Q8TDU6,drug12967,1
P25025,drug9953,0
P35349,drug71228,0
Q14833,drug60049,1
Q9HBX9,drug26202,0
P41180,drug21190,0
Q62053,drug26537,0
P41594,drug69565,1
Q96RJ0,drug43358,0
Q9HBX9,drug26434,1
P41594,drug54915,1
P35377,drug12143,0
Q9BXA5,drug46811,0
P28335,drug63360,1
P50052,drug8817,0
P34972,drug6045,1
P32241,drug62589,0
P11229,drug55169,0
Q9UKP6,drug31665,0
Q9Y5N1,drug36989,1
P07550,drug46780,1
Q92847,drug433,1
Q13639,drug62713,1
Q6YNI2,drug4812,0
O14842,drug598,1
P41594,drug58406,0
P25090,drug19928,1
P51685,drug50807,1
P31422,drug17647,0
Q96LA9,drug20921,0
P21451,drug11321,0
Q9NYV9,drug18183,0
P35348,drug49763,1
P25025,drug57331,1
Q9H228,drug67653,0
Q01726,drug29411,0
P21728,drug6792,1
P31424,drug36020,0
Q923Y8,drug7516,0
Q76EI6,drug67395,0
P25116,drug11571,0
O08726,drug42642,0
Q8K418,drug15968,0
Q7Z601,drug26066,0
P35372,drug26308,0
Q14832,drug58532,0
P34980,drug12038,0
Q63447,drug40824,0
Q9NYV7,drug56672,1
P47871,drug16198,1
P11229,drug109,1
Q9NYW5,drug662,0
P31391,drug18253,0
Q8BZP8,drug20081,0
P59533,drug49335,0
P61073,drug33185,1
Q15743,drug52967,0
P51679,drug43544,0
Q9Z0L1,drug27155,0
P30968,drug69506,1
P12657,drug29345,0
Q63371,drug72165,0
P51681,drug33715,1
Q9NYV9,drug48285,0
P55085,drug70888,1
Q9HBX9,drug40441,1
O43193,drug12318,1
P14416,drug20122,1
P25929,drug16780,0
P0DMS8,drug46141,1
P30966,drug48296,0
P29275,drug20320,0
P43115,drug19672,1
P10980,drug35365,0
O75084,drug37226,0
P34972,drug21018,0
P25025,drug8399,0
Q99500,drug68245,0
Q99705,drug44550,1
Q5QD15,drug71448,0
P35348,drug51130,1
Q96P65,drug12750,1
Q99705,drug32255,1
O08725,drug6001,0
Q99705,drug14713,1
P51684,drug10464,1
P34972,drug9709,1
P28335,drug65511,0
P31391,drug2905,0
P46091,drug42069,0
Q9BXC0,drug35637,1
P47866,drug58828,0
Q99705,drug65905,1
P41143,drug53721,0
Q9H3N8,drug17344,0
P30518,drug50945,0
P14416,drug69287,1
Q13324,drug70975,1
P08483,drug19549,0
Q9ESG6,drug4060,0
P32238,drug7523,0
Q7RTR8,drug31671,0
Q14330,drug45680,0
P32245,drug17438,1
O43613,drug36293,1
P49682,drug6027,0
P08588,drug24877,1
P51681,drug2237,1
P25025,drug58208,0
P41594,drug13690,1
Q5QD14,drug49295,0
P41143,drug53991,1
Q969V1,drug34733,0
P48145,drug38810,1
Q9H228,drug53674,0
P29275,drug14100,1
P21462,drug71763,0
P25962,drug1575,0
P19327,drug35219,0
P28565,drug57557,0
O14842,drug8309,1
Q9HBX9,drug57361,1
Q9NYW2,drug14327,1
Q8TCW9,drug15343,0
P28222,drug12446,1
P28223,drug38925,1
P21453,drug16096,1
O43603,drug34338,0
Q13255,drug63622,1
Q8TDV5,drug68764,1
P25961,drug45057,0
P43219,drug42586,0
P49682,drug1485,1
P35372,drug40371,0
Q4KLH9,drug32018,0
P07550,drug69412,1
P28223,drug68230,1
P19328,drug40358,0
P21728,drug16378,1
P51686,drug27095,0
Q99500,drug27358,1
P25090,drug42079,1
P41145,drug48493,1
Q9UBS5,drug52521,0
P12526,drug37539,0
Q9GZQ4,drug17744,0
Q6IYF9,drug19870,0
P08173,drug18430,0
P59536,drug38269,0
P28335,drug47840,1
O14842,drug1386,1
Q9H244,drug54651,1
Q63384,drug66820,0
P41597,drug31073,0
P32247,drug4050,1
Q6IYF9,drug39077,0
Q9H3N8,drug34212,0
P30559,drug64518,1
P30559,drug46021,0
Q13324,drug44475,0
Q9R1K6,drug43986,0
P28335,drug39622,1
Q9Y5Y4,drug37505,1
P30872,drug39426,0
P41594,drug7966,1
P25025,drug45977,1
P47900,drug13143,1
P33032,drug71519,1
P32215,drug64964,0
P30989,drug61617,1
Q9HBX9,drug35445,1
P08908,drug34697,1
Q9HBX9,drug59169,1
P32239,drug26831,1
P29275,drug12126,1
O43613,drug59440,1
P35367,drug37712,1
P0DMS8,drug24201,1
O43614,drug72466,1
Q16581,drug63812,1
P47871,drug48086,0
Q969F8,drug45906,1
P28223,drug8866,1
P32245,drug32980,1
Q9HBX9,drug33645,1
Q9ERC0,drug33363,0
Q9ERC0,drug68381,0
P12657,drug55084,0
Q9ESG6,drug607,0
P13945,drug44543,1
P08912,drug871,1
P08588,drug4833,0
Q9Y2T6,drug70603,1
Q9ULV1,drug16143,0
O43613,drug71676,1
P31388,drug10214,0
Q9H244,drug5029,0
O08556,drug67709,0
P35408,drug11432,1
P0DMS8,drug42611,1
P41231,drug35564,1
P41597,drug54947,1
P49286,drug56854,0
P61073,drug48968,0
P25962,drug11412,0
Q9HBX9,drug15189,1
Q16602,drug32576,0
P43253,drug43350,0
P70658,drug6305,0
P28223,drug52372,1
O60353,drug51152,0
Q80SS6,drug10926,0
P30968,drug35027,0
P46663,drug68424,0
Q16602,drug19649,0
Q9Z2J6,drug56522,1
P32249,drug23466,0
P43220,drug51906,1
O08530,drug14030,0
P47901,drug12445,1
P28222,drug31477,0
P43220,drug47491,1
P32246,drug27240,0
P21730,drug26432,1
P47898,drug15906,0
Q9UKP6,drug41828,0
P35414,drug12525,1
P16473,drug70873,0
Q9HBX9,drug5576,1
Q9ERC0,drug55965,0
Q6XKD3,drug6800,0
Q15743,drug45794,0
P32245,drug59805,1
P11229,drug47222,1
Q16581,drug59572,1
O14842,drug72233,1
P14416,drug11616,1
P32244,drug50505,0
P32245,drug63779,1
Q15077,drug9364,0
Q9NS67,drug47806,0
P21453,drug58496,1
P30559,drug35895,1
Q61616,drug19305,0
P08482,drug32971,0
P10980,drug1112,0
Q9HBX9,drug22819,1
Q00788,drug58697,0
P32240,drug56898,0
P41595,drug10994,1
P28647,drug21212,0
Q13255,drug31832,0
P13945,drug43733,1
P48146,drug15393,0
P07550,drug2581,1
Q9HBX9,drug24410,1
P35462,drug13319,1
P20309,drug3075,0
Q13639,drug22492,1
P35349,drug10522,0
P15823,drug55356,0
P25929,drug24150,0
P32239,drug47132,0
Q9BY21,drug41922,0
P56481,drug68975,0
P51681,drug58206,1
P43119,drug16018,1
Q9H244,drug71076,1
P41594,drug44973,1
P33032,drug37231,0
O14842,drug49819,1
Q13639,drug3034,0
Q33BM1,drug62218,1
Q62758,drug37618,0
P35414,drug67440,1
P20309,drug68708,0
Q8TDS7,drug18572,0
P35348,drug61994,1
P0C0L6,drug67706,0
P51684,drug63044,1
Q8TDV5,drug29017,1
Q14833,drug38631,0
Q9HBX9,drug34066,1
O88536,drug47263,0
P24053,drug68924,0
Q8TCW9,drug48275,1
Q61125,drug19406,0
P25116,drug28285,1
P25116,drug67776,1
Q91ZY2,drug35902,0
Q60612,drug56392,0
P28335,drug31349,1
O43613,drug52533,1
O43194,drug49817,1
P28223,drug57619,1
Q9HBX9,drug21060,1
P13945,drug64746,1
P61073,drug36490,1
Q01726,drug36381,1
Q62805,drug45805,0
F8VQN3,drug170,0
P34980,drug39450,0
Q9Y5X5,drug68788,0
P29274,drug4302,1
Q9GZQ4,drug66677,1
P35408,drug24236,1
P29275,drug27668,0
P30559,drug9890,0
Q8TDU9,drug57431,0
P47871,drug61147,1
Q9UBY5,drug11340,1
Q9Z0W0,drug67219,0
Q9Y5N1,drug5275,1
Q92847,drug31220,1
Q99788,drug288,0
Q96LB1,drug35605,0
Q8TDV5,drug23366,1
Q9H228,drug19458,0
P25021,drug64740,1
O43613,drug13663,1
O43613,drug48168,1
Q6R6I7,drug36271,0
O43614,drug10843,1
P41595,drug59812,1
P30874,drug63707,1
P21918,drug7334,0
P21918,drug65751,0
P41145,drug25365,1
P35414,drug10172,1
Q9Y5Y4,drug5020,1
P46095,drug29136,1
O15303,drug25348,0
P34972,drug50808,1
P41594,drug13340,1
P30542,drug22347,1
Q8K418,drug16444,0
P41595,drug25346,1
P35462,drug42044,1
P46095,drug18478,1
P34972,drug10643,1
Q60614,drug21852,0
Q7Z601,drug24498,1
O60883,drug57649,0
P20309,drug51553,1
P18090,drug42263,0
Q15743,drug27994,0
Q9HBX9,drug49625,1
Q9H461,drug31643,0
P08588,drug49880,1
P25025,drug64304,1
P25025,drug61032,1
Q9HBX9,drug27099,1
P34972,drug56701,1
O75388,drug41529,0
Q62053,drug68586,0
P07550,drug28368,1
Q96RJ0,drug24551,1
Q14330,drug10769,1
Q9JJL9,drug8116,0
P35367,drug21056,1
P31424,drug50338,0
P48442,drug67121,0
Q9HBX9,drug64907,1
Q96LB2,drug24781,1
Q9GZN0,drug51538,0
Q9Y2T6,drug45154,1
Q9HBX9,drug26081,1
Q8TDV5,drug6403,1
Q9HBX9,drug27340,1
P46663,drug25117,1
Q96RI0,drug13129,1
Q92633,drug67313,0
O43613,drug13827,1
P08588,drug7466,1
P32238,drug5289,1
P30680,drug63157,1
Q80Z39,drug42418,0
P41595,drug6769,0
P35370,drug37471,0
Q9H244,drug27795,1
Q9GZQ4,drug14172,0
Q92847,drug4488,1
P30553,drug48960,0
Q9H244,drug43258,0
P29274,drug66551,1
P51681,drug19049,1
P21729,drug11348,0
Q91X56,drug68328,0
P41145,drug13870,1
P59539,drug60056,0
P41597,drug46504,1
P35367,drug18472,1
P30542,drug20935,1
P28335,drug54010,1
P32245,drug14370,1
P30543,drug20133,0
P32245,drug62118,1
Q9BPV8,drug69537,0
P32245,drug12602,0
Q9HBX9,drug47293,1
Q33BM1,drug3977,0
P30559,drug3315,1
P08908,drug72000,1
Q5T6X5,drug9847,0
P41594,drug62749,1
P41595,drug38632,1
O95136,drug50470,1
P49682,drug16800,1
Q03431,drug33784,0
O14842,drug13977,1
P21554,drug66234,0
Q9NQS5,drug70792,0
P25929,drug69886,0
Q8TDV5,drug6734,1
P35346,drug22595,0
O08565,drug28666,0
P30559,drug6795,1
Q9NYW2,drug16321,0
P25100,drug52809,1
Q9Y5N1,drug1351,1
P08908,drug18925,1
Q6IYF8,drug22529,0
P28221,drug43239,1
P35372,drug58081,1
P43220,drug50418,1
Q9UBY5,drug21076,1
P08908,drug41990,1
O43614,drug3092,1
P43220,drug29377,0
P30987,drug22279,0
P41180,drug62138,1
P25105,drug9094,1
Q9NYW7,drug7720,0
P08483,drug65473,0
P14842,drug42463,0
Q99835,drug58297,0
P34972,drug2174,1
P34972,drug28422,1
P25929,drug27182,1
P43657,drug55738,0
P10608,drug41504,0
P31423,drug39720,0
P47871,drug24636,0
Q64326,drug47359,0
P21453,drug583,1
Q8TDV5,drug14261,1
Q14833,drug45378,1
P43220,drug54508,1
P34972,drug21955,1
P31387,drug7633,0
Q61125,drug39894,0
P43140,drug25716,1
P61073,drug33391,1
Q96RJ0,drug9098,1
P30940,drug30155,0
Q5QD14,drug27366,0
P29275,drug61739,1
Q9HBX9,drug4298,1
Q9NSD7,drug3509,1
Q9JL21,drug5516,0
P21555,drug41030,0
O00222,drug55983,0
P59543,drug68369,1
P34972,drug35192,1
Q9NYW6,drug35775,0
Q96G91,drug30610,0
Q92633,drug69883,0
P30556,drug46226,1
P30553,drug50906,0
Q9H244,drug61751,1
Q13258,drug46150,1
P33533,drug867,0
P14416,drug67992,1
P70263,drug66830,0
P31388,drug33903,0
O43613,drug44277,1
Q8CIQ6,drug48055,0
P30560,drug39940,0
P70658,drug12669,0
P35000,drug20031,0
P46091,drug3197,0
Q13255,drug15790,0
O43193,drug7317,1
Q13639,drug57961,1
O95665,drug5222,1
P41595,drug34647,1
Q9Y5Y4,drug27403,1
P35372,drug28077,0
P25929,drug24576,1
Q9HBX9,drug55011,1
Q9Y271,drug22297,1
P51681,drug57984,1
Q92847,drug52376,1
P08588,drug38458,1
P41146,drug51099,1
P0C0L6,drug70706,0
P30936,drug32751,0
P21730,drug70353,1
P35372,drug20478,1
P51681,drug70740,1
P11229,drug6031,1
P24053,drug70658,0
Q8K4Z6,drug49682,0
P59551,drug69856,0
P41594,drug43344,1
Q99835,drug20389,1
P41594,drug57183,1
P31391,drug7595,1
Q8TDV5,drug17068,1
P13945,drug60809,1
P30987,drug28361,0
P43115,drug19588,1
P18089,drug29559,0
P13945,drug6668,1
Q86Y34,drug34738,0
P08172,drug40726,1
Q8TDV5,drug30266,1
P30560,drug52735,0
Q8TDV5,drug17514,1
P21728,drug58105,1
Q5NUL3,drug52806,0
P32215,drug57926,0
P35372,drug34014,1
P08908,drug62514,1
P30938,drug47217,0
Q9Y2T5,drug40700,1
P35348,drug50068,1
P30559,drug36261,1
P32245,drug26215,1
P11229,drug65876,1
P08912,drug28320,0
P35408,drug5468,0
P47901,drug5213,1
P49685,drug4923,0
Q9HBX9,drug67618,1
Q92847,drug20973,1
O60755,drug62495,1
P47901,drug16467,1
P47871,drug44770,1
P21453,drug62268,1
Q3UVX5,drug38746,0
Q9UKP6,drug49900,0
O43613,drug9854,1
P59535,drug50,0
P25021,drug48980,1
P34972,drug41266,1
Q8TDU9,drug34241,1
Q9HBX9,drug11566,1
P35372,drug50442,1
P30989,drug2963,1
P08172,drug59084,0
P30731,drug6379,0
P35346,drug24125,0
Q8TDV5,drug34292,1
Q9Y2T6,drug42442,1
P43220,drug63163,1
Q8NFJ6,drug58223,0
P43220,drug53304,1
P46093,drug19265,0
P31388,drug6725,0
O43613,drug18525,1
P30988,drug8615,0
O43614,drug11408,1
Q9Y5Y4,drug13813,1
P51685,drug40683,1
P32301,drug14259,0
P49190,drug9575,0
O60755,drug5290,1
P35346,drug28298,0
P35375,drug2851,0
P47866,drug26795,0
P47901,drug1815,1
Q8TDU6,drug70773,1
P21453,drug139,1
Q8TDV5,drug65636,1
P35462,drug68706,0
P49146,drug64239,1
O35881,drug527,0
P11229,drug53070,1
O75388,drug43434,0
P41145,drug63977,1
P35462,drug68008,1
P28222,drug21688,1
Q8TDS4,drug23944,1
P07550,drug67813,1
Q9NYW7,drug28180,0
Q03431,drug33480,0
Q9NYV8,drug39173,1
P35348,drug60387,1
P46663,drug47915,0
Q9R0Q2,drug196,0
Q9Y2T6,drug28744,0
P32245,drug8546,1
Q9NYW5,drug13064,0
Q14832,drug5827,0
P56718,drug58506,0
Q9HBX9,drug44406,1
P28335,drug35606,1
O43194,drug48415,0
Q9NYV9,drug18356,0
P21453,drug758,1
Q99705,drug54634,1
P32305,drug39249,1
P29275,drug34369,0
Q92633,drug34659,1
Q8TDS4,drug71471,1
Q01726,drug58789,0
P47937,drug61321,0
P41594,drug3474,1
P22888,drug37507,1
P28222,drug26686,1
P32245,drug24218,1
Q9H244,drug22083,0
P56479,drug8016,0
P34972,drug4851,1
P25025,drug53482,0
Q13255,drug71747,1
P41968,drug13882,0
Q9Z0L1,drug24592,0
P32246,drug41938,1
P31391,drug24386,0
P35414,drug63756,0
P25025,drug35486,1
P51582,drug33703,0
Q99835,drug11200,1
P28223,drug55207,1
P46095,drug50588,1
P28221,drug35614,1
P47901,drug30808,0
P51810,drug42545,0
Q60614,drug5153,0
P30968,drug13591,0
Q14330,drug49518,0
P31422,drug64923,0
P08908,drug5899,1
P35462,drug60851,1
Q92847,drug2555,1
Q9NYW4,drug44669,0
O95136,drug15604,1
P41595,drug46031,1
P28564,drug9974,0
P34972,drug26887,1
Q5NUL3,drug56053,0
P30987,drug24968,0
Q9Z0L1,drug57286,0
Q9H244,drug47478,0
Q99705,drug699,1
Q9EP66,drug58767,0
P08912,drug46477,1
P08172,drug51877,1
O43603,drug56996,0
P08912,drug12750,0
Q9Y5N1,drug35136,1
P41143,drug12928,1
Q9ERZ4,drug40641,0
Q9Z0W0,drug43590,0
Q15761,drug10280,1
Q9HBX9,drug32952,1
Q9BZJ8,drug47263,0
Q9NYW6,drug29963,0
P37288,drug20898,1
P50052,drug12467,0
P34981,drug31963,0
P51679,drug10940,0
P30554,drug3402,0
P56481,drug57817,0
Q13258,drug13610,1
Q9H255,drug10360,0
P13945,drug20296,1
Q99500,drug46986,0
Q14833,drug63347,0
P34969,drug38617,1
O08725,drug7446,0
P29275,drug59607,0
O43614,drug56051,1
P43114,drug30644,0
Q61041,drug15335,0
O08725,drug10304,0
P49019,drug1228,0
P43119,drug57725,0
P49286,drug246,1
P30556,drug47448,0
P25105,drug70945,0
Q8TDV5,drug14262,1
P25025,drug29346,0
O60353,drug24865,0
O14843,drug36519,0
Q9HB89,drug4443,0
P30937,drug14626,0
Q96RI0,drug25135,1
Q03431,drug65376,1
P59537,drug13440,0
O88854,drug30863,0
P32247,drug66447,1
P28223,drug43719,1
Q9HBX9,drug31727,1
O60353,drug50593,0
Q9BXC0,drug31360,0
Q9Z0U4,drug62248,0
P31424,drug35226,0
P14600,drug42747,0
Q9NYW2,drug17428,1
P37288,drug41982,1
P43220,drug54234,1
P30987,drug46159,0
Q16602,drug18735,1
P29275,drug72157,1
P28335,drug35125,1
P51681,drug60597,1
Q92847,drug10631,1
P47866,drug46666,0
P32249,drug1802,1
P07550,drug26448,1
Q6R6I6,drug42278,0
Q64326,drug69892,0
O35659,drug45868,0
P28223,drug237,0
P41231,drug45881,0
P35400,drug27873,0
P14842,drug26852,1
P41180,drug4474,1
P33032,drug68607,0
P48145,drug25321,0
Q9BXA5,drug55311,0
P43220,drug63456,1
O43614,drug56050,1
P56718,drug46589,0
P28221,drug59801,0
Q15391,drug18201,0
P29276,drug30322,0
O60755,drug35686,1
P32238,drug34025,0
P43220,drug35600,1
Q9H228,drug58536,1
P21462,drug24376,0
Q9BZJ6,drug53440,0
P51686,drug1146,0
P41180,drug24412,0
P41968,drug68117,0
Q01726,drug1239,1
P30937,drug46313,0
O43613,drug56384,1
Q76EI6,drug20306,0
P19327,drug33870,0
P34972,drug7987,1
Q8TDV5,drug56627,1
Q9NQS5,drug68119,1
O43613,drug18470,1
P51677,drug55232,0
Q13255,drug59186,1
Q6R6I7,drug28490,0
P41143,drug36919,1
P21452,drug67313,1
P49683,drug15586,0
Q01717,drug42086,0
P32247,drug10132,1
P41145,drug62816,1
Q6IYF8,drug52417,0
Q92847,drug43582,1
P28223,drug46586,1
Q9GZN0,drug38037,1
Q9NSD7,drug44505,0
P23945,drug71213,0
P59537,drug3056,0
P37288,drug51736,1
P35367,drug31105,1
P28221,drug37634,1
Q92633,drug25458,0
P22888,drug27140,0
P47871,drug5068,0
Q60613,drug51376,0
Q92847,drug26314,1
Q9Y5N1,drug43498,1
Q56UD9,drug19577,0
Q9Y2T6,drug32018,1
P28335,drug34554,1
Q9NS75,drug33058,1
P51684,drug47898,0
Q2AC31,drug25319,0
