Target UniProt ID,Ligand ID,Label
P41146,drug59481,1
P41180,drug50972,1
P21731,drug2613,0
P21728,drug17230,1
P11229,drug51460,1
P51681,drug30339,0
P31388,drug30056,0
P41146,drug5122,0
P21918,drug41432,0
P34969,drug17366,1
P10980,drug50676,0
Q8TDS4,drug64612,1
Q8TDV5,drug29828,1
Q9HC97,drug54816,1
P35348,drug10653,1
P35462,drug25406,1
P30559,drug34300,0
P30554,drug41665,0
P21761,drug45963,0
Q8TDV5,drug21162,0
Q96P65,drug54631,1
Q99835,drug11622,1
P37288,drug71546,1
P21730,drug65853,1
Q60613,drug68333,0
P25105,drug34071,1
P41594,drug39343,1
P30989,drug25292,1
P0DMS8,drug28985,1
P46095,drug20268,1
Q9HBX9,drug6837,1
P35462,drug52890,1
Q9H228,drug55987,0
O43614,drug55576,1
P49660,drug57214,0
P51677,drug66881,1
Q01776,drug38507,0
P37288,drug51349,0
P48442,drug70357,0
P25961,drug67062,0
P34981,drug51676,0
O15552,drug58930,1
Q9BZJ6,drug35390,0
P22888,drug25404,0
P16177,drug9355,0
Q9H244,drug8747,1
Q6XKD3,drug57253,0
P49683,drug66037,1
O08858,drug70024,0
P21453,drug4447,1
P08908,drug63363,1
P41968,drug2812,1
Q14416,drug49887,0
P51684,drug34209,1
Q96RI0,drug42030,1
P28646,drug18250,0
P50052,drug40207,0
Q8TDS7,drug55673,0
P13945,drug12324,0
Q9Y5X5,drug57612,1
Q99527,drug53513,0
P43657,drug56496,0
P30874,drug18753,0
P08908,drug5595,1
P32249,drug250,1
P35348,drug39260,1
P32238,drug60272,1
Q8TDS5,drug3295,0
P30872,drug65409,0
P28335,drug60447,1
Q61041,drug53354,0
P41145,drug39887,1
P51684,drug22164,1
P32238,drug456,0
P32239,drug40255,0
Q9NYV7,drug44072,0
P51679,drug17737,1
P49683,drug41427,0
Q6IYF8,drug37941,0
Q4KLH9,drug51028,0
Q9Z0U9,drug12328,0
P32301,drug65267,0
P28336,drug18477,0
Q96RI0,drug33089,1
O00398,drug25547,0
P35375,drug18862,0
Q15743,drug45254,0
P47871,drug14246,0
Q9GZN0,drug46909,0
Q7RTR8,drug55208,0
P46092,drug71003,1
O08565,drug4086,0
P51679,drug45037,1
P49682,drug60278,0
Q96P65,drug55410,1
P26684,drug24728,0
P30968,drug39447,1
O08858,drug61882,0
P30083,drug61704,0
Q96RI0,drug20858,1
Q9Y2T5,drug4951,1
P08588,drug71427,1
Q7TN41,drug50028,0
P32215,drug53632,0
P34972,drug17688,1
P47211,drug56784,0
Q9NYV8,drug12467,0
Q8TCW9,drug27134,1
P41180,drug10309,1
Q9HBX9,drug1978,1
P35353,drug42603,0
Q8TDU9,drug62665,0
P21728,drug43623,0
O14842,drug27440,1
P32239,drug24026,1
P30550,drug49752,0
P28334,drug6234,0
P24530,drug43686,1
P14416,drug70129,1
Q9HBX9,drug2646,1
Q99705,drug66910,1
P34972,drug53022,1
O88626,drug3703,0
P58406,drug55520,0
P28223,drug59330,1
P20309,drug44050,1
P30966,drug3082,0
P48546,drug32479,0
Q96RJ0,drug48544,1
P25024,drug39765,0
P41594,drug48494,1
Q8CIQ6,drug62789,0
Q924U1,drug7953,0
P30938,drug58322,0
P35372,drug9742,1
Q80SS6,drug25905,0
P41180,drug49120,1
P30988,drug70357,1
P37288,drug14982,1
P30989,drug16884,1
P51582,drug30274,1
P35375,drug2453,0
Q7Z601,drug33581,0
P34972,drug41085,1
P61169,drug46968,0
P49286,drug12137,0
Q96LB1,drug71167,1
Q8C131,drug2,0
P35372,drug3432,1
Q9H3N8,drug48227,1
P21453,drug56334,1
Q96RI0,drug27313,1
Q6IYF8,drug7477,0
P51681,drug66693,1
O14842,drug23899,1
P59535,drug66309,0
P29274,drug54087,1
O08790,drug14949,0
P58406,drug1185,0
P49286,drug3269,0
Q9QYN8,drug26260,0
P08588,drug3614,1
Q60748,drug41805,0
P34972,drug54964,1
Q9Y5N1,drug31363,1
P30968,drug31066,0
P08588,drug46520,1
P43115,drug52060,1
P47866,drug21023,0
Q99P50,drug47822,0
P34972,drug4606,1
P31391,drug48910,1
P35377,drug21004,0
Q03431,drug19442,0
P35372,drug36830,1
O08725,drug23063,0
P21731,drug39009,0
P34975,drug70872,1
P32745,drug41265,1
P50052,drug54752,1
Q96LB2,drug2631,0
Q9JJL9,drug30241,0
Q99500,drug35559,1
Q61041,drug48506,0
P08908,drug58843,1
P41594,drug4782,1
P32249,drug15753,1
P21453,drug2612,1
Q15391,drug67718,1
P14416,drug38968,1
Q96RI0,drug68379,1
P08588,drug30754,1
Q9BPV8,drug58055,0
P46095,drug58553,1
Q9HBX9,drug65109,1
P47872,drug52122,0
P41143,drug1547,1
Q9H244,drug32211,1
P61793,drug6462,0
P20272,drug12448,0
P51582,drug28841,1
P35400,drug28271,0
Q8VIH9,drug6078,0
Q9HBX9,drug31116,1
Q16602,drug64609,1
Q6NS65,drug32500,0
P29274,drug14224,1
P12526,drug50348,0
Q92847,drug40912,1
Q91ZY1,drug8889,0
P30938,drug50156,0
Q9Y5N1,drug40063,1
P25021,drug34349,1
P35462,drug64847,1
O95665,drug55275,0
P07550,drug16325,1
P43220,drug60025,1
Q6NS65,drug54188,0
O95136,drug23562,1
Q80Z39,drug39463,0
P41595,drug64809,0
Q8TDS4,drug60141,0
Q9NQS5,drug7942,1
P47871,drug30305,0
P32300,drug49386,1
P41145,drug34809,0
Q01717,drug56473,0
O08858,drug15314,0
O88854,drug5711,0
Q9HBW0,drug43803,0
O14843,drug41633,1
P35372,drug46519,1
P47872,drug28365,0
P58406,drug9804,0
P47775,drug20151,0
P08913,drug11394,1
P28564,drug55410,0
O88871,drug12049,0
Q01726,drug45186,1
P08588,drug9007,1
O88871,drug55911,0
O95136,drug21282,1
Q01726,drug6739,0
Q9H461,drug16548,0
P18825,drug23635,1
P14416,drug44724,1
P59533,drug25324,0
O43613,drug53036,1
P50391,drug72332,0
P30935,drug9864,0
P10980,drug44231,0
Q9NYW2,drug53019,0
O08726,drug13790,0
Q13324,drug48140,0
P10608,drug20177,0
O43194,drug60107,0
P32245,drug30239,1
P31423,drug43986,0
Q96RJ0,drug29696,1
P25116,drug2277,1
Q9NS75,drug61744,1
Q6DWJ6,drug71204,1
P30969,drug32986,0
P14416,drug35964,1
P61073,drug44426,1
P34975,drug15627,0
Q9HBX9,drug28661,1
P21728,drug35852,1
P46093,drug57067,1
P50406,drug10832,1
P08172,drug52245,1
Q9HBX9,drug1356,1
P30968,drug40054,1
P41594,drug67868,1
P14416,drug49430,1
P34972,drug15104,0
Q9Y5N1,drug9462,1
P29274,drug4985,0
Q9NS75,drug30107,1
P46091,drug55976,0
P61073,drug60970,0
P30939,drug34390,1
Q9HBX9,drug36633,1
P28335,drug33622,1
Q14330,drug64467,1
P41145,drug13563,1
O43613,drug45974,1
Q9NYW7,drug51634,0
Q9Z0L1,drug33744,0
P33032,drug19396,1
P07550,drug4556,1
P25101,drug50803,1
P34972,drug816,1
P28223,drug15054,1
P16473,drug62624,0
P25101,drug36911,0
Q9HBX9,drug56277,1
Q8TCW9,drug55622,0
Q99500,drug17218,1
P42866,drug19193,0
P48442,drug24880,0
O43613,drug49557,1
P24530,drug41197,1
Q9UNW8,drug16682,0
P35348,drug13658,1
P49682,drug35022,1
P35351,drug2056,0
P51681,drug36150,1
P30994,drug36668,0
Q96RJ0,drug35228,1
Q9EP66,drug17795,0
P11229,drug26116,1
P25090,drug39596,1
P32249,drug55713,1
Q7TQN8,drug65949,0
O00574,drug1047,1
P16610,drug46538,0
P33533,drug27036,0
Q04573,drug30259,0
P41143,drug23382,0
P30935,drug24011,0
P42866,drug22916,0
Q14833,drug45839,1
Q13255,drug20154,1
Q15722,drug51193,0
Q9HBX9,drug31471,1
P49019,drug72466,0
O15552,drug56879,0
P08173,drug23782,1
P34972,drug65167,1
P30874,drug43270,1
Q99835,drug33218,0
P30936,drug47362,0
O15354,drug38741,0
P13945,drug71633,1
Q8TDV5,drug9092,1
P30875,drug11962,0
P31423,drug9122,0
P59533,drug21508,0
P30968,drug51649,0
P32245,drug30270,1
P51686,drug49078,0
P20272,drug68872,0
P34972,drug60153,1
Q9H3N8,drug29051,1
P13945,drug52260,1
P51582,drug37692,0
Q9H244,drug54073,0
Q96LA9,drug38069,1
P29274,drug44698,1
Q9NSD7,drug51875,0
Q99788,drug49135,0
P32745,drug25156,1
Q8TDV5,drug49388,1
P51685,drug28422,0
P41586,drug51921,0
P21453,drug21194,1
P18090,drug4317,0
P30987,drug45027,0
Q14332,drug18944,0
O08725,drug15680,0
P51679,drug4945,1
P30082,drug63675,0
P23945,drug13772,1
P11229,drug35562,1
Q99705,drug41712,1
P30556,drug28213,1
Q16581,drug38008,0
P41594,drug44973,1
P35000,drug57418,0
P47901,drug34731,0
P32247,drug48635,1
P18825,drug49685,0
P21451,drug23319,0
P61073,drug59025,1
P41145,drug8161,1
P30518,drug7462,1
P41143,drug46138,1
P31421,drug6176,0
Q9EQ31,drug15431,0
Q9HBX9,drug64653,1
P32248,drug18428,0
P43220,drug19923,0
P52592,drug7045,0
P08172,drug53303,0
O43614,drug9240,1
P28334,drug40851,0
P70579,drug31042,0
P32247,drug10252,1
P41145,drug21242,1
P30560,drug69506,0
P34972,drug65145,1
P21728,drug63520,0
Q9Y5Y4,drug10028,1
P08588,drug67241,1
Q9HB89,drug44796,0
P59537,drug22769,0
P11229,drug16769,1
P29274,drug29732,1
P28566,drug29292,0
Q6YNI2,drug48276,0
P32241,drug70114,0
O88319,drug38491,0
Q96LB1,drug34614,0
Q9UKP6,drug55816,1
Q9NYW3,drug64106,0
P34995,drug5102,0
P30556,drug29906,1
P34972,drug12797,1
Q9Y5Y4,drug9852,0
Q9HBX9,drug10076,1
Q9Y5Y4,drug33369,1
P28566,drug6409,1
Q9Y5N1,drug4326,1
P41180,drug46676,1
O43613,drug27886,1
P21452,drug42242,0
Q6YNI2,drug25863,0
P30987,drug8444,0
P32247,drug10888,1
P32301,drug9793,0
P35367,drug39515,1
Q9NQS5,drug64557,1
P14416,drug9638,1
P34978,drug17308,0
P30731,drug1156,0
P43116,drug65233,0
Q60612,drug53755,0
O75899,drug15251,0
P24053,drug44396,0
Q9BZJ6,drug54537,0
Q14416,drug2264,1
P25089,drug4656,0
P50406,drug68751,1
P70536,drug67372,0
Q9HBX9,drug17158,1
P34972,drug2101,1
P18090,drug10595,0
P61073,drug51669,1
P32246,drug3453,1
P35372,drug1226,1
P34972,drug37574,1
P28223,drug44294,1
Q9R1K6,drug43223,0
O14842,drug18829,1
P25962,drug40318,0
P18825,drug1619,1
P32304,drug25555,0
P08485,drug56464,0
Q14416,drug14846,1
O43613,drug58612,0
P49651,drug40971,0
P43115,drug8473,1
Q9NQS5,drug57891,1
P30542,drug46889,1
P21730,drug22770,0
P41180,drug15543,1
P50052,drug47197,0
Q9Y5Y4,drug2760,0
O43614,drug34210,1
P20309,drug65818,1
P25102,drug31929,0
O75899,drug43303,0
P49651,drug12447,0
Q9H1C0,drug57410,0
Q6NS65,drug71493,0
O95977,drug36283,0
Q99527,drug59089,0
P08912,drug16215,0
P56726,drug42514,0
O08725,drug1509,0
Q6NS65,drug67183,0
P08908,drug19283,0
Q99835,drug47664,1
Q9BPV8,drug69452,0
P48039,drug58418,0
P34972,drug34001,0
Q9HBX9,drug34826,1
Q7TN41,drug16280,0
Q9NQS5,drug21917,1
P30968,drug70940,1
P35372,drug5381,1
P47746,drug48050,0
Q8TCW9,drug67146,1
P30559,drug45163,1
P46091,drug46870,0
P29275,drug72154,1
Q14416,drug61986,1
P34972,drug7587,1
P14600,drug45317,0
P49286,drug48427,0
P21731,drug57896,1
P25100,drug42071,1
P08173,drug852,1
P31424,drug7083,1
O14514,drug66582,0
P25929,drug27535,1
P61073,drug35510,1
Q13304,drug1452,0
Q14416,drug47056,0
Q9BXA5,drug55937,0
P34972,drug36672,0
P34981,drug31007,1
P30988,drug30501,0
P48303,drug67657,0
Q9HBX9,drug62290,0
P34972,drug30304,0
P21451,drug59484,1
Q923Y7,drug5525,0
P30518,drug62438,1
Q96P68,drug54481,0
P41586,drug37670,1
Q9Y5X5,drug4498,1
Q9UBS5,drug33455,0
P25961,drug17903,0
Q9BPV8,drug51297,0
O43613,drug48360,1
P08172,drug71871,1
P35372,drug50868,1
P08908,drug47587,1
P16610,drug67830,0
Q33BM1,drug43777,0
P28223,drug46268,1
Q5QD15,drug2130,0
P48145,drug2119,0
P13945,drug18706,1
P49660,drug70763,0
Q96P65,drug19306,1
Q9Z0U4,drug58026,0
P55085,drug4246,1
Q9GZQ6,drug4312,0
O08725,drug46671,0
P14416,drug33805,1
P30968,drug68206,0
Q969F8,drug71774,1
P25962,drug33232,0
P29371,drug22231,1
Q9Y5Y4,drug62391,1
Q9HBX9,drug10730,1
P21731,drug63282,1
Q9HBX9,drug10082,1
P14842,drug47481,0
P25099,drug29384,1
O95136,drug64729,1
P08588,drug42561,1
P30874,drug35631,0
P30553,drug15696,0
P47900,drug3607,0
Q5NUL3,drug58388,1
P47936,drug32856,0
P30966,drug63535,0
P32239,drug68438,1
P23385,drug58863,1
P41145,drug45022,1
Q9Y5Y4,drug55612,1
P41146,drug41961,0
P12526,drug1232,0
P56718,drug32049,0
Q9NQS5,drug53753,1
P29275,drug23599,1
P56718,drug32297,0
P41595,drug68961,0
P14416,drug39333,1
P59544,drug8743,0
O43613,drug11764,1
P14416,drug51511,1
P25116,drug66979,0
P51683,drug31274,0
Q8TDV5,drug46271,1
Q9Z0U9,drug52962,0
Q14416,drug10872,1
Q15077,drug59776,1
P08588,drug45875,1
Q99527,drug34998,0
P28223,drug41388,1
P14416,drug7333,1
Q9H228,drug55027,0
Q99705,drug2891,1
P43116,drug20460,0
P30556,drug42967,0
Q64326,drug63638,0
O43614,drug71283,1
P43252,drug52036,0
P43115,drug1901,1
Q9Z0L1,drug25610,0
Q9HBX9,drug59068,1
P41146,drug33124,1
P07550,drug9943,1
Q9HB89,drug20923,1
Q7TN41,drug12778,0
Q9HBX9,drug20379,1
P25106,drug43818,1
P28221,drug774,1
P30554,drug18308,0
P25101,drug28996,0
P21554,drug70007,0
O00574,drug54838,1
Q96RI0,drug35532,0
Q01726,drug53537,1
Q14833,drug61979,1
P32245,drug61055,1
Q00788,drug46744,0
P41594,drug65143,1
Q01726,drug46331,1
P34972,drug51926,1
O43614,drug43375,0
P07550,drug22861,1
P30989,drug17500,0
P25021,drug15335,0
Q9BY21,drug63939,0
P20309,drug12731,1
Q9HBX9,drug32166,1
P11229,drug68190,1
P59538,drug42081,0
P28565,drug64903,0
Q9H244,drug65072,0
Q8TDU6,drug11336,1
P32239,drug47894,0
Q62053,drug48717,1
Q60748,drug60527,0
P47866,drug6278,0
Q9Y5N1,drug33903,0
P43114,drug62356,0
Q15391,drug11221,0
O43613,drug29555,1
P30556,drug22699,0
P41146,drug71980,1
O88854,drug65507,0
P33534,drug24350,0
P41145,drug64155,0
P43220,drug44109,1
Q8K418,drug36218,0
P35375,drug59141,0
P21728,drug65107,0
P43115,drug39663,1
Q8TDS4,drug22731,1
P51683,drug14703,0
P41595,drug16074,1
P28223,drug39260,1
P25023,drug3784,0
P30936,drug2240,0
P11229,drug67122,1
P41595,drug27279,1
P41595,drug8315,1
P49682,drug69758,0
P11229,drug44676,1
Q8TDS4,drug16530,1
P25025,drug16712,1
Q9Y2T5,drug35310,1
P35367,drug70750,0
P08908,drug760,1
P47900,drug31475,0
Q92847,drug31256,1
P30542,drug53074,1
O43613,drug69104,1
P30518,drug15544,1
P51677,drug50443,1
P41587,drug47441,0
P41597,drug61335,0
P34980,drug57463,0
Q14833,drug23534,1
P41145,drug70014,1
P13945,drug18236,1
Q9JL06,drug60044,0
O60755,drug8422,1
P29274,drug23080,1
Q7RTR8,drug69122,0
P13945,drug41726,0
Q16581,drug71648,0
P35372,drug6761,1
P41594,drug16359,1
P32245,drug25917,1
O88855,drug3892,0
P30559,drug36653,1
Q9NYW3,drug34021,0
Q9JL21,drug51947,0
P30542,drug22447,0
P25103,drug59062,1
O35659,drug20560,0
Q9NQS5,drug2388,1
O08858,drug51831,0
P08172,drug23017,0
O75388,drug8857,0
P10608,drug9811,0
P32249,drug59166,1
P29275,drug11087,1
Q9Y5Y4,drug39093,1
P32248,drug20218,0
P41145,drug57779,1
Q9HBX9,drug21960,0
P25024,drug47319,0
Q60612,drug9931,0
P35414,drug35255,0
P50391,drug39423,0
P29274,drug26117,1
P0DMS8,drug70346,1
Q9NS75,drug58764,0
Q96RI0,drug29351,1
Q01726,drug62397,0
P46091,drug39461,0
P13945,drug59076,1
P08588,drug60379,1
Q9R1K6,drug37043,0
P46663,drug2545,1
P41595,drug40876,1
Q86Y34,drug69523,0
Q9HBX9,drug60419,1
Q92847,drug67109,0
P08485,drug70885,0
Q9Y5N1,drug58699,1
O43614,drug18977,1
P21731,drug70037,1
P08485,drug39337,0
P25103,drug21405,0
Q9HBX9,drug42166,1
P20789,drug1031,0
P0DMS8,drug45952,0
P32245,drug45182,1
Q969V1,drug23578,1
Q9Y2T6,drug50430,1
P14416,drug70925,0
P47871,drug2552,0
P35408,drug13015,1
P35353,drug62919,0
P41595,drug3783,0
P48145,drug17939,0
P35408,drug65011,0
P51686,drug31963,1
P13945,drug14701,1
Q924T9,drug38256,0
Q60613,drug28107,0
P32240,drug35601,0
P59540,drug61006,0
P47936,drug69109,0
Q9HBX9,drug61818,1
O15552,drug65026,1
Q9HBX9,drug13108,1
Q92847,drug67858,1
Q9ES90,drug11462,0
P32245,drug51624,1
P25102,drug41113,0
P43220,drug54566,1
P30969,drug22257,0
Q99500,drug5718,1
O43193,drug51073,1
P32302,drug16775,1
P26255,drug48960,0
Q13255,drug22437,1
P43115,drug72540,1
Q8TDU6,drug45430,1
P28223,drug71639,1
P21917,drug14891,1
Q8TCW9,drug58649,0
P14416,drug32002,1
P32240,drug6539,0
P47900,drug37761,0
P35370,drug66703,0
P30875,drug70285,0
Q9Y5Y4,drug19325,1
P34981,drug7345,0
Q62053,drug41042,0
P43115,drug58941,1
P23385,drug36831,0
P13945,drug34043,0
P46095,drug45036,1
P35348,drug458,1
P24530,drug32421,1
P32215,drug3229,0
P43117,drug28225,0
P43119,drug63374,1
P41143,drug58212,1
P41146,drug5253,1
P32215,drug53690,0
P30556,drug30657,0
Q14831,drug56986,0
P59543,drug3221,0
Q9ES90,drug4772,0
P41594,drug459,1
P41594,drug52797,1
Q99500,drug12449,1
Q01717,drug51657,0
P30729,drug30820,0
P32240,drug48626,1
Q9Y5N1,drug60698,1
P30874,drug49687,1
P28221,drug55307,0
P51582,drug826,1
Q01726,drug5372,1
Q99705,drug32941,1
P21731,drug60718,1
P49685,drug20356,0
P29274,drug59144,1
P41146,drug16927,1
Q63384,drug50148,0
P25025,drug44825,0
Q15722,drug58780,0
P08172,drug31899,1
Q9Y5Y4,drug38044,1
P21917,drug186,1
Q9Y2T6,drug51870,1
P35462,drug2013,1
O08565,drug47458,0
P14416,drug64839,1
Q13255,drug63902,1
P41595,drug48439,1
P11229,drug10796,1
P16610,drug55383,0
Q9BY21,drug27114,0
P20272,drug26796,0
P32249,drug18038,0
O75084,drug27832,0
Q923Y9,drug34962,0
Q9H244,drug27368,0
P43088,drug34569,0
P25024,drug52940,0
Q9Z0U9,drug63960,0
P07550,drug14817,1
Q9H244,drug48126,1
P35414,drug50363,0
Q9HC97,drug65324,1
P43088,drug65899,0
Q14416,drug31427,1
Q63634,drug7200,0
O88626,drug13041,0
Q91ZY1,drug34390,1
O75084,drug19015,0
Q9HB89,drug32722,0
Q9HBX9,drug50111,1
P08913,drug7376,0
Q9NYW7,drug21802,0
P41145,drug64048,1
Q63447,drug39101,0
P43219,drug43025,0
Q9BXA5,drug9064,1
P34980,drug69383,0
P50052,drug57727,0
Q14416,drug30520,1
Q8TDS4,drug22850,1
Q9NYW7,drug47064,0
P34969,drug14434,1
Q9BXA5,drug37619,1
P21731,drug58966,1
P46663,drug12321,0
Q9ESG6,drug23019,0
P49685,drug12872,0
P07550,drug34185,1
P08912,drug8278,1
P19327,drug20944,0
Q92847,drug5945,0
P49685,drug53466,0
P48303,drug10963,0
P14416,drug13334,1
O08565,drug24864,0
Q14833,drug43596,1
P21731,drug51186,1
P28221,drug27494,0
P30559,drug31937,1
P30559,drug47773,1
Q9JL06,drug61963,0
Q9HBX9,drug65707,1
P21731,drug61790,0
Q8TDS4,drug56390,1
O14843,drug31610,0
P35368,drug69392,1
P35372,drug54033,1
P30542,drug48690,1
Q9EQ31,drug37030,0
P41594,drug69109,1
P30553,drug2910,0
P34995,drug27763,0
P28336,drug66411,0
Q9NYV9,drug3874,0
Q6XKD3,drug29530,0
P59540,drug35977,1
P34972,drug31252,1
O43614,drug61214,1
P47900,drug33696,0
Q9HBX9,drug56085,1
Q9Y271,drug56113,1
P28223,drug21202,1
Q9JHG3,drug24081,0
P41231,drug52835,1
Q92847,drug38407,1
P21453,drug24349,1
P21761,drug41607,0
Q9HC97,drug18914,1
Q9NYW2,drug68422,0
Q96RJ0,drug70430,1
P25100,drug45969,1
Q9NQS5,drug12077,1
P14416,drug62419,1
P43115,drug20908,1
Q8TDS5,drug68207,0
P18825,drug66259,1
Q9Y5Y4,drug31380,1
Q96RJ0,drug13253,1
Q96P68,drug29807,0
Q92847,drug66720,0
P25929,drug41267,1
P24053,drug36595,0
Q5NUL3,drug23323,1
Q9HBX9,drug48641,1
Q96RI0,drug3554,0
Q9R1K6,drug26881,0
P28223,drug67191,1
P51582,drug22740,0
P31424,drug54370,0
P08173,drug48490,1
P43119,drug130,0
Q9Y5X5,drug40904,0
P35372,drug48183,1
P13945,drug24877,1
P35348,drug9239,1
Q14416,drug17928,1
P50406,drug37722,1
P30968,drug42860,1
P56479,drug56426,0
P51681,drug69327,1
P13945,drug55273,1
Q9NYW6,drug70497,0
P52592,drug3929,0
Q5NUL3,drug38894,0
P31423,drug45005,0
Q9Y271,drug69900,0
Q9Z0L1,drug2406,0
P41180,drug49355,1
Q2AC31,drug8715,0
Q96RI0,drug69496,0
O14842,drug58186,1
O15552,drug62316,1
Q9NYW6,drug30623,0
Q13324,drug16608,0
Q9HBX9,drug54852,1
P08588,drug39106,1
P18901,drug9823,0
Q6DWJ6,drug43921,0
O43613,drug53184,1
P32244,drug61212,0
P13945,drug66249,1
O88536,drug18181,0
P25089,drug4687,0
Q99705,drug14624,1
P49682,drug29296,1
Q9HBW0,drug16304,0
P30937,drug71265,0
P0DMS8,drug5567,1
Q9NPC1,drug9675,0
P35372,drug70667,1
Q15761,drug13052,1
P43219,drug62927,0
O95665,drug20761,0
P46095,drug37073,1
P21731,drug4228,1
P34972,drug67239,1
P21917,drug62424,0
P21451,drug27943,0
P49685,drug37670,0
P14416,drug39545,1
O15552,drug45484,1
P47871,drug11458,0
Q01726,drug5978,0
P13945,drug56580,1
Q13255,drug70168,1
P41180,drug67714,1
O14842,drug31330,1
Q01717,drug18946,0
P70263,drug38500,0
P19020,drug28036,1
Q9HBX9,drug49021,1
O43614,drug24363,1
P50406,drug43805,1
P47900,drug56150,0
P30937,drug56014,0
Q9HBX9,drug39859,1
Q9H1C0,drug12729,0
P50406,drug65572,1
P35400,drug52853,0
P14416,drug11492,1
Q9Y2T6,drug23132,1
P29275,drug2182,1
P43116,drug37308,0
Q62035,drug53669,1
O14842,drug51742,1
P30940,drug53002,0
P41594,drug33311,1
P34972,drug56185,1
Q96RI0,drug60334,1
O14843,drug25177,0
P41595,drug40770,1
Q8TDS5,drug66783,0
Q15722,drug34472,0
P43115,drug34297,0
P25962,drug5592,0
P46095,drug62229,1
P25025,drug42857,0
P35348,drug3139,1
P97639,drug71806,0
Q96P65,drug6615,0
P59541,drug29790,0
P21453,drug57335,1
P41968,drug4156,0
Q9H228,drug11527,0
Q9NYW1,drug523,0
P35372,drug49710,1
Q9H1C0,drug21677,0
P43220,drug63456,1
P08588,drug62980,1
P21554,drug66163,0
O43613,drug19942,0
P28564,drug64513,0
P31388,drug44405,1
P41595,drug32678,0
P11229,drug3230,1
P21917,drug20249,1
Q64326,drug6013,0
Q9NYW7,drug24174,0
Q9H244,drug51231,0
P70536,drug104,0
Q4KLH9,drug45037,0
Q9GZQ6,drug72349,0
P32238,drug17467,0
O75388,drug54732,0
P28335,drug7043,1
P08172,drug12403,0
P41180,drug31650,1
P41146,drug66931,1
P46095,drug28592,1
P46663,drug45004,0
O88855,drug14249,0
P30082,drug7546,0
Q8TDU6,drug8214,1
P30938,drug28256,0
Q8K418,drug46869,0
P48145,drug55849,0
Q9NYW4,drug51340,0
P28335,drug46645,1
Q9HBX9,drug60892,1
O43614,drug33592,1
Q9JL21,drug19646,0
Q969V1,drug24930,0
P28566,drug65328,0
P32241,drug58463,0
Q96RI0,drug7199,1
Q9HBX9,drug11932,1
P47866,drug16734,0
P58406,drug40076,0
O95977,drug10491,0
O14514,drug65844,0
Q9UBY5,drug7177,0
P51683,drug57063,0
P35408,drug26471,1
P41145,drug28114,1
Q00788,drug53676,0
O60883,drug20605,0
Q9UPC5,drug21066,0
P11229,drug37965,1
Q9HBX9,drug62632,1
Q9H1C0,drug63936,0
P25023,drug12269,1
P25023,drug13788,0
P08908,drug34768,1
Q9Y5Y4,drug42724,1
Q9H3N8,drug38343,1
Q96RI0,drug68864,1
Q9QYN8,drug44153,0
P25101,drug3161,1
P25961,drug24079,0
Q9Y2T5,drug68477,1
P20309,drug9735,1
P47900,drug60452,0
Q9GZN0,drug51661,1
Q9BZJ8,drug50152,0
P08588,drug59849,1
P13945,drug58233,0
P21453,drug59573,1
Q5QD16,drug25986,0
P47871,drug30773,1
Q92847,drug28257,0
P08483,drug25712,0
P11229,drug4732,1
Q9Y5N1,drug54960,1
P51810,drug29272,0
P34978,drug26087,0
O95977,drug62238,0
P49019,drug54681,1
P41143,drug35291,1
P35368,drug40114,0
Q9GZN0,drug50597,1
P18089,drug21722,1
Q5NUL3,drug21604,1
Q8BLG2,drug7777,0
P97288,drug34567,0
P61073,drug39888,1
P46095,drug21861,1
Q9Z2J6,drug13883,0
P20309,drug14975,1
Q96LB2,drug14375,0
Q99500,drug44048,1
Q9NYW6,drug43170,0
P25099,drug68375,0
P08173,drug4956,1
Q969V1,drug59120,1
P25106,drug47625,0
P30542,drug21874,1
P07550,drug57457,1
P21451,drug34861,0
Q99835,drug64632,0
P41595,drug12100,0
Q8TDV5,drug3067,1
P41595,drug49452,1
Q99500,drug48138,0
Q9Y2T5,drug50005,1
P49684,drug25150,0
P08908,drug17771,1
P30875,drug50213,0
Q9Y5X5,drug52834,0
Q92847,drug7764,1
Q16602,drug37649,1
P41594,drug21912,1
Q9Y2T6,drug66661,1
P50391,drug41655,0
P18901,drug14835,0
P43115,drug68526,1
P33032,drug48825,0
P32215,drug45995,0
P59533,drug10352,0
O54798,drug71950,0
Q9Y5N1,drug38359,1
P41587,drug37158,1
P22888,drug48638,0
P0DMS8,drug35056,0
P56726,drug43421,0
P56726,drug17138,0
P25090,drug342,1
P25105,drug48245,1
P41146,drug28822,1
P35348,drug53023,1
P48039,drug57675,0
Q9UBY5,drug57987,1
Q63384,drug26874,0
P08485,drug52166,0
P32238,drug20283,1
P70310,drug69862,0
Q96RJ0,drug2494,1
Q9HBX9,drug67571,1
Q9Y5Y4,drug69414,0
P25089,drug67524,0
P25961,drug63275,0
P29275,drug52466,1
P37288,drug45435,1
P35400,drug57203,0
Q9QZN9,drug43992,0
P49685,drug35630,0
Q9ESG6,drug13682,0
P34969,drug16983,1
O15354,drug28260,0
P13945,drug27533,1
P70579,drug49555,0
Q5QD14,drug66255,1
P56719,drug4185,0
P43118,drug8529,0
P49684,drug58234,0
P51684,drug53980,1
P21453,drug55522,1
P08908,drug25947,1
P49190,drug10562,0
